id,id_grid,organ,image_path,mask_path,fold
17828,17828_0007,prostate,../input/hubmap-2022-256x256/train/17828_0007.png,../input/hubmap-2022-256x256/masks/17828_0007.png,2.0
29296,29296_0004,prostate,../input/hubmap-2022-256x256/train/29296_0004.png,../input/hubmap-2022-256x256/masks/29296_0004.png,0.0
27468,27468_0003,kidney,../input/hubmap-2022-256x256/train/27468_0003.png,../input/hubmap-2022-256x256/masks/27468_0003.png,1.0
2668,2668_0004,kidney,../input/hubmap-2022-256x256/train/2668_0004.png,../input/hubmap-2022-256x256/masks/2668_0004.png,4.0
29143,29143_0001,spleen,../input/hubmap-2022-256x256/train/29143_0001.png,../input/hubmap-2022-256x256/masks/29143_0001.png,4.0
8402,8402_0003,largeintestine,../input/hubmap-2022-256x256/train/8402_0003.png,../input/hubmap-2022-256x256/masks/8402_0003.png,3.0
22741,22741_0004,kidney,../input/hubmap-2022-256x256/train/22741_0004.png,../input/hubmap-2022-256x256/masks/22741_0004.png,1.0
27350,27350_0008,kidney,../input/hubmap-2022-256x256/train/27350_0008.png,../input/hubmap-2022-256x256/masks/27350_0008.png,2.0
29610,29610_0003,lung,../input/hubmap-2022-256x256/train/29610_0003.png,../input/hubmap-2022-256x256/masks/29610_0003.png,3.0
30414,30414_0007,prostate,../input/hubmap-2022-256x256/train/30414_0007.png,../input/hubmap-2022-256x256/masks/30414_0007.png,2.0
8343,8343_0005,lung,../input/hubmap-2022-256x256/train/8343_0005.png,../input/hubmap-2022-256x256/masks/8343_0005.png,2.0
1690,1690_0001,prostate,../input/hubmap-2022-256x256/train/1690_0001.png,../input/hubmap-2022-256x256/masks/1690_0001.png,3.0
31139,31139_0005,lung,../input/hubmap-2022-256x256/train/31139_0005.png,../input/hubmap-2022-256x256/masks/31139_0005.png,3.0
13507,13507_0004,largeintestine,../input/hubmap-2022-256x256/train/13507_0004.png,../input/hubmap-2022-256x256/masks/13507_0004.png,2.0
4776,4776_0001,lung,../input/hubmap-2022-256x256/train/4776_0001.png,../input/hubmap-2022-256x256/masks/4776_0001.png,4.0
17126,17126_0007,largeintestine,../input/hubmap-2022-256x256/train/17126_0007.png,../input/hubmap-2022-256x256/masks/17126_0007.png,1.0
5102,5102_0005,kidney,../input/hubmap-2022-256x256/train/5102_0005.png,../input/hubmap-2022-256x256/masks/5102_0005.png,2.0
351,351_0008,largeintestine,../input/hubmap-2022-256x256/train/351_0008.png,../input/hubmap-2022-256x256/masks/351_0008.png,3.0
27803,27803_0004,spleen,../input/hubmap-2022-256x256/train/27803_0004.png,../input/hubmap-2022-256x256/masks/27803_0004.png,4.0
30250,30250_0004,kidney,../input/hubmap-2022-256x256/train/30250_0004.png,../input/hubmap-2022-256x256/masks/30250_0004.png,0.0
20794,20794_0002,kidney,../input/hubmap-2022-256x256/train/20794_0002.png,../input/hubmap-2022-256x256/masks/20794_0002.png,3.0
7902,7902_0003,prostate,../input/hubmap-2022-256x256/train/7902_0003.png,../input/hubmap-2022-256x256/masks/7902_0003.png,0.0
3303,3303_0001,largeintestine,../input/hubmap-2022-256x256/train/3303_0001.png,../input/hubmap-2022-256x256/masks/3303_0001.png,4.0
12244,12244_0006,prostate,../input/hubmap-2022-256x256/train/12244_0006.png,../input/hubmap-2022-256x256/masks/12244_0006.png,4.0
12784,12784_0005,kidney,../input/hubmap-2022-256x256/train/12784_0005.png,../input/hubmap-2022-256x256/masks/12784_0005.png,3.0
5086,5086_0001,lung,../input/hubmap-2022-256x256/train/5086_0001.png,../input/hubmap-2022-256x256/masks/5086_0001.png,1.0
127,127_0007,lung,../input/hubmap-2022-256x256/train/127_0007.png,../input/hubmap-2022-256x256/masks/127_0007.png,1.0
14674,14674_0002,largeintestine,../input/hubmap-2022-256x256/train/14674_0002.png,../input/hubmap-2022-256x256/masks/14674_0002.png,2.0
12483,12483_0006,spleen,../input/hubmap-2022-256x256/train/12483_0006.png,../input/hubmap-2022-256x256/masks/12483_0006.png,1.0
9904,9904_0008,largeintestine,../input/hubmap-2022-256x256/train/9904_0008.png,../input/hubmap-2022-256x256/masks/9904_0008.png,2.0
4944,4944_0000,prostate,../input/hubmap-2022-256x256/train/4944_0000.png,../input/hubmap-2022-256x256/masks/4944_0000.png,2.0
9453,9453_0004,spleen,../input/hubmap-2022-256x256/train/9453_0004.png,../input/hubmap-2022-256x256/masks/9453_0004.png,3.0
5102,5102_0008,kidney,../input/hubmap-2022-256x256/train/5102_0008.png,../input/hubmap-2022-256x256/masks/5102_0008.png,2.0
30474,30474_0004,kidney,../input/hubmap-2022-256x256/train/30474_0004.png,../input/hubmap-2022-256x256/masks/30474_0004.png,0.0
29820,29820_0003,largeintestine,../input/hubmap-2022-256x256/train/29820_0003.png,../input/hubmap-2022-256x256/masks/29820_0003.png,0.0
27232,27232_0004,lung,../input/hubmap-2022-256x256/train/27232_0004.png,../input/hubmap-2022-256x256/masks/27232_0004.png,4.0
1157,1157_0001,kidney,../input/hubmap-2022-256x256/train/1157_0001.png,../input/hubmap-2022-256x256/masks/1157_0001.png,4.0
20428,20428_0003,prostate,../input/hubmap-2022-256x256/train/20428_0003.png,../input/hubmap-2022-256x256/masks/20428_0003.png,1.0
28126,28126_0007,spleen,../input/hubmap-2022-256x256/train/28126_0007.png,../input/hubmap-2022-256x256/masks/28126_0007.png,1.0
4639,4639_0003,prostate,../input/hubmap-2022-256x256/train/4639_0003.png,../input/hubmap-2022-256x256/masks/4639_0003.png,2.0
9407,9407_0004,spleen,../input/hubmap-2022-256x256/train/9407_0004.png,../input/hubmap-2022-256x256/masks/9407_0004.png,3.0
26101,26101_0005,kidney,../input/hubmap-2022-256x256/train/26101_0005.png,../input/hubmap-2022-256x256/masks/26101_0005.png,0.0
28052,28052_0000,lung,../input/hubmap-2022-256x256/train/28052_0000.png,../input/hubmap-2022-256x256/masks/28052_0000.png,0.0
20831,20831_0004,spleen,../input/hubmap-2022-256x256/train/20831_0004.png,../input/hubmap-2022-256x256/masks/20831_0004.png,2.0
31290,31290_0008,spleen,../input/hubmap-2022-256x256/train/31290_0008.png,../input/hubmap-2022-256x256/masks/31290_0008.png,3.0
15787,15787_0007,kidney,../input/hubmap-2022-256x256/train/15787_0007.png,../input/hubmap-2022-256x256/masks/15787_0007.png,1.0
15124,15124_0001,lung,../input/hubmap-2022-256x256/train/15124_0001.png,../input/hubmap-2022-256x256/masks/15124_0001.png,0.0
12244,12244_0008,prostate,../input/hubmap-2022-256x256/train/12244_0008.png,../input/hubmap-2022-256x256/masks/12244_0008.png,1.0
29820,29820_0000,largeintestine,../input/hubmap-2022-256x256/train/29820_0000.png,../input/hubmap-2022-256x256/masks/29820_0000.png,0.0
21086,21086_0001,prostate,../input/hubmap-2022-256x256/train/21086_0001.png,../input/hubmap-2022-256x256/masks/21086_0001.png,0.0
20563,20563_0004,lung,../input/hubmap-2022-256x256/train/20563_0004.png,../input/hubmap-2022-256x256/masks/20563_0004.png,3.0
2174,2174_0000,prostate,../input/hubmap-2022-256x256/train/2174_0000.png,../input/hubmap-2022-256x256/masks/2174_0000.png,4.0
27471,27471_0003,prostate,../input/hubmap-2022-256x256/train/27471_0003.png,../input/hubmap-2022-256x256/masks/27471_0003.png,3.0
28791,28791_0005,largeintestine,../input/hubmap-2022-256x256/train/28791_0005.png,../input/hubmap-2022-256x256/masks/28791_0005.png,4.0
9445,9445_0003,kidney,../input/hubmap-2022-256x256/train/9445_0003.png,../input/hubmap-2022-256x256/masks/9445_0003.png,3.0
31898,31898_0006,prostate,../input/hubmap-2022-256x256/train/31898_0006.png,../input/hubmap-2022-256x256/masks/31898_0006.png,4.0
20428,20428_0006,prostate,../input/hubmap-2022-256x256/train/20428_0006.png,../input/hubmap-2022-256x256/masks/20428_0006.png,2.0
22953,22953_0007,spleen,../input/hubmap-2022-256x256/train/22953_0007.png,../input/hubmap-2022-256x256/masks/22953_0007.png,4.0
15551,15551_0005,spleen,../input/hubmap-2022-256x256/train/15551_0005.png,../input/hubmap-2022-256x256/masks/15551_0005.png,2.0
6121,6121_0005,largeintestine,../input/hubmap-2022-256x256/train/6121_0005.png,../input/hubmap-2022-256x256/masks/6121_0005.png,0.0
29820,29820_0001,largeintestine,../input/hubmap-2022-256x256/train/29820_0001.png,../input/hubmap-2022-256x256/masks/29820_0001.png,3.0
15551,15551_0002,spleen,../input/hubmap-2022-256x256/train/15551_0002.png,../input/hubmap-2022-256x256/masks/15551_0002.png,4.0
22236,22236_0007,spleen,../input/hubmap-2022-256x256/train/22236_0007.png,../input/hubmap-2022-256x256/masks/22236_0007.png,3.0
25641,25641_0007,largeintestine,../input/hubmap-2022-256x256/train/25641_0007.png,../input/hubmap-2022-256x256/masks/25641_0007.png,1.0
10044,10044_0002,prostate,../input/hubmap-2022-256x256/train/10044_0002.png,../input/hubmap-2022-256x256/masks/10044_0002.png,3.0
30250,30250_0007,kidney,../input/hubmap-2022-256x256/train/30250_0007.png,../input/hubmap-2022-256x256/masks/30250_0007.png,0.0
30250,30250_0008,kidney,../input/hubmap-2022-256x256/train/30250_0008.png,../input/hubmap-2022-256x256/masks/30250_0008.png,1.0
12026,12026_0003,spleen,../input/hubmap-2022-256x256/train/12026_0003.png,../input/hubmap-2022-256x256/masks/12026_0003.png,4.0
19997,19997_0004,spleen,../input/hubmap-2022-256x256/train/19997_0004.png,../input/hubmap-2022-256x256/masks/19997_0004.png,4.0
30224,30224_0004,kidney,../input/hubmap-2022-256x256/train/30224_0004.png,../input/hubmap-2022-256x256/masks/30224_0004.png,0.0
8222,8222_0006,largeintestine,../input/hubmap-2022-256x256/train/8222_0006.png,../input/hubmap-2022-256x256/masks/8222_0006.png,1.0
203,203_0008,largeintestine,../input/hubmap-2022-256x256/train/203_0008.png,../input/hubmap-2022-256x256/masks/203_0008.png,1.0
4944,4944_0001,prostate,../input/hubmap-2022-256x256/train/4944_0001.png,../input/hubmap-2022-256x256/masks/4944_0001.png,0.0
23051,23051_0008,kidney,../input/hubmap-2022-256x256/train/23051_0008.png,../input/hubmap-2022-256x256/masks/23051_0008.png,2.0
1690,1690_0003,prostate,../input/hubmap-2022-256x256/train/1690_0003.png,../input/hubmap-2022-256x256/masks/1690_0003.png,3.0
26886,26886_0004,largeintestine,../input/hubmap-2022-256x256/train/26886_0004.png,../input/hubmap-2022-256x256/masks/26886_0004.png,2.0
27350,27350_0005,kidney,../input/hubmap-2022-256x256/train/27350_0005.png,../input/hubmap-2022-256x256/masks/27350_0005.png,3.0
9769,9769_0001,kidney,../input/hubmap-2022-256x256/train/9769_0001.png,../input/hubmap-2022-256x256/masks/9769_0001.png,1.0
27587,27587_0005,largeintestine,../input/hubmap-2022-256x256/train/27587_0005.png,../input/hubmap-2022-256x256/masks/27587_0005.png,1.0
23243,23243_0004,kidney,../input/hubmap-2022-256x256/train/23243_0004.png,../input/hubmap-2022-256x256/masks/23243_0004.png,4.0
5287,5287_0003,prostate,../input/hubmap-2022-256x256/train/5287_0003.png,../input/hubmap-2022-256x256/masks/5287_0003.png,3.0
4404,4404_0007,spleen,../input/hubmap-2022-256x256/train/4404_0007.png,../input/hubmap-2022-256x256/masks/4404_0007.png,4.0
5777,5777_0003,lung,../input/hubmap-2022-256x256/train/5777_0003.png,../input/hubmap-2022-256x256/masks/5777_0003.png,1.0
23760,23760_0007,kidney,../input/hubmap-2022-256x256/train/23760_0007.png,../input/hubmap-2022-256x256/masks/23760_0007.png,4.0
22016,22016_0006,prostate,../input/hubmap-2022-256x256/train/22016_0006.png,../input/hubmap-2022-256x256/masks/22016_0006.png,1.0
22718,22718_0001,kidney,../input/hubmap-2022-256x256/train/22718_0001.png,../input/hubmap-2022-256x256/masks/22718_0001.png,2.0
12026,12026_0005,spleen,../input/hubmap-2022-256x256/train/12026_0005.png,../input/hubmap-2022-256x256/masks/12026_0005.png,1.0
17828,17828_0003,prostate,../input/hubmap-2022-256x256/train/17828_0003.png,../input/hubmap-2022-256x256/masks/17828_0003.png,0.0
16659,16659_0006,prostate,../input/hubmap-2022-256x256/train/16659_0006.png,../input/hubmap-2022-256x256/masks/16659_0006.png,2.0
28657,28657_0005,spleen,../input/hubmap-2022-256x256/train/28657_0005.png,../input/hubmap-2022-256x256/masks/28657_0005.png,2.0
30084,30084_0008,lung,../input/hubmap-2022-256x256/train/30084_0008.png,../input/hubmap-2022-256x256/masks/30084_0008.png,0.0
9407,9407_0003,spleen,../input/hubmap-2022-256x256/train/9407_0003.png,../input/hubmap-2022-256x256/masks/9407_0003.png,2.0
19084,19084_0005,prostate,../input/hubmap-2022-256x256/train/19084_0005.png,../input/hubmap-2022-256x256/masks/19084_0005.png,2.0
23959,23959_0007,prostate,../input/hubmap-2022-256x256/train/23959_0007.png,../input/hubmap-2022-256x256/masks/23959_0007.png,2.0
15192,15192_0008,kidney,../input/hubmap-2022-256x256/train/15192_0008.png,../input/hubmap-2022-256x256/masks/15192_0008.png,3.0
164,164_0002,kidney,../input/hubmap-2022-256x256/train/164_0002.png,../input/hubmap-2022-256x256/masks/164_0002.png,2.0
31571,31571_0008,lung,../input/hubmap-2022-256x256/train/31571_0008.png,../input/hubmap-2022-256x256/masks/31571_0008.png,3.0
24194,24194_0005,prostate,../input/hubmap-2022-256x256/train/24194_0005.png,../input/hubmap-2022-256x256/masks/24194_0005.png,0.0
5086,5086_0007,lung,../input/hubmap-2022-256x256/train/5086_0007.png,../input/hubmap-2022-256x256/masks/5086_0007.png,4.0
2943,2943_0005,kidney,../input/hubmap-2022-256x256/train/2943_0005.png,../input/hubmap-2022-256x256/masks/2943_0005.png,4.0
23959,23959_0006,prostate,../input/hubmap-2022-256x256/train/23959_0006.png,../input/hubmap-2022-256x256/masks/23959_0006.png,1.0
29809,29809_0005,prostate,../input/hubmap-2022-256x256/train/29809_0005.png,../input/hubmap-2022-256x256/masks/29809_0005.png,4.0
30424,30424_0007,prostate,../input/hubmap-2022-256x256/train/30424_0007.png,../input/hubmap-2022-256x256/masks/30424_0007.png,0.0
20831,20831_0006,spleen,../input/hubmap-2022-256x256/train/20831_0006.png,../input/hubmap-2022-256x256/masks/20831_0006.png,3.0
676,676_0007,largeintestine,../input/hubmap-2022-256x256/train/676_0007.png,../input/hubmap-2022-256x256/masks/676_0007.png,1.0
9445,9445_0006,kidney,../input/hubmap-2022-256x256/train/9445_0006.png,../input/hubmap-2022-256x256/masks/9445_0006.png,0.0
17455,17455_0006,prostate,../input/hubmap-2022-256x256/train/17455_0006.png,../input/hubmap-2022-256x256/masks/17455_0006.png,2.0
30194,30194_0001,kidney,../input/hubmap-2022-256x256/train/30194_0001.png,../input/hubmap-2022-256x256/masks/30194_0001.png,0.0
22544,22544_0004,kidney,../input/hubmap-2022-256x256/train/22544_0004.png,../input/hubmap-2022-256x256/masks/22544_0004.png,3.0
28791,28791_0001,largeintestine,../input/hubmap-2022-256x256/train/28791_0001.png,../input/hubmap-2022-256x256/masks/28791_0001.png,0.0
10666,10666_0004,prostate,../input/hubmap-2022-256x256/train/10666_0004.png,../input/hubmap-2022-256x256/masks/10666_0004.png,1.0
5102,5102_0003,kidney,../input/hubmap-2022-256x256/train/5102_0003.png,../input/hubmap-2022-256x256/masks/5102_0003.png,4.0
22741,22741_0008,kidney,../input/hubmap-2022-256x256/train/22741_0008.png,../input/hubmap-2022-256x256/masks/22741_0008.png,2.0
26982,26982_0006,prostate,../input/hubmap-2022-256x256/train/26982_0006.png,../input/hubmap-2022-256x256/masks/26982_0006.png,4.0
10971,10971_0007,prostate,../input/hubmap-2022-256x256/train/10971_0007.png,../input/hubmap-2022-256x256/masks/10971_0007.png,3.0
15005,15005_0005,kidney,../input/hubmap-2022-256x256/train/15005_0005.png,../input/hubmap-2022-256x256/masks/15005_0005.png,0.0
28045,28045_0000,largeintestine,../input/hubmap-2022-256x256/train/28045_0000.png,../input/hubmap-2022-256x256/masks/28045_0000.png,0.0
351,351_0005,largeintestine,../input/hubmap-2022-256x256/train/351_0005.png,../input/hubmap-2022-256x256/masks/351_0005.png,0.0
32151,32151_0004,lung,../input/hubmap-2022-256x256/train/32151_0004.png,../input/hubmap-2022-256x256/masks/32151_0004.png,0.0
6021,6021_0001,kidney,../input/hubmap-2022-256x256/train/6021_0001.png,../input/hubmap-2022-256x256/masks/6021_0001.png,4.0
26174,26174_0001,kidney,../input/hubmap-2022-256x256/train/26174_0001.png,../input/hubmap-2022-256x256/masks/26174_0001.png,2.0
2424,2424_0006,kidney,../input/hubmap-2022-256x256/train/2424_0006.png,../input/hubmap-2022-256x256/masks/2424_0006.png,0.0
8752,8752_0001,largeintestine,../input/hubmap-2022-256x256/train/8752_0001.png,../input/hubmap-2022-256x256/masks/8752_0001.png,0.0
21501,21501_0000,largeintestine,../input/hubmap-2022-256x256/train/21501_0000.png,../input/hubmap-2022-256x256/masks/21501_0000.png,3.0
7902,7902_0000,prostate,../input/hubmap-2022-256x256/train/7902_0000.png,../input/hubmap-2022-256x256/masks/7902_0000.png,3.0
4639,4639_0001,prostate,../input/hubmap-2022-256x256/train/4639_0001.png,../input/hubmap-2022-256x256/masks/4639_0001.png,0.0
4944,4944_0008,prostate,../input/hubmap-2022-256x256/train/4944_0008.png,../input/hubmap-2022-256x256/masks/4944_0008.png,0.0
21812,21812_0008,largeintestine,../input/hubmap-2022-256x256/train/21812_0008.png,../input/hubmap-2022-256x256/masks/21812_0008.png,4.0
5785,5785_0003,prostate,../input/hubmap-2022-256x256/train/5785_0003.png,../input/hubmap-2022-256x256/masks/5785_0003.png,1.0
19179,19179_0001,spleen,../input/hubmap-2022-256x256/train/19179_0001.png,../input/hubmap-2022-256x256/masks/19179_0001.png,2.0
22310,22310_0004,largeintestine,../input/hubmap-2022-256x256/train/22310_0004.png,../input/hubmap-2022-256x256/masks/22310_0004.png,1.0
28436,28436_0007,kidney,../input/hubmap-2022-256x256/train/28436_0007.png,../input/hubmap-2022-256x256/masks/28436_0007.png,4.0
21812,21812_0005,largeintestine,../input/hubmap-2022-256x256/train/21812_0005.png,../input/hubmap-2022-256x256/masks/21812_0005.png,1.0
20520,20520_0005,kidney,../input/hubmap-2022-256x256/train/20520_0005.png,../input/hubmap-2022-256x256/masks/20520_0005.png,2.0
1850,1850_0008,largeintestine,../input/hubmap-2022-256x256/train/1850_0008.png,../input/hubmap-2022-256x256/masks/1850_0008.png,4.0
4802,4802_0008,prostate,../input/hubmap-2022-256x256/train/4802_0008.png,../input/hubmap-2022-256x256/masks/4802_0008.png,2.0
1123,1123_0004,spleen,../input/hubmap-2022-256x256/train/1123_0004.png,../input/hubmap-2022-256x256/masks/1123_0004.png,1.0
686,686_0003,lung,../input/hubmap-2022-256x256/train/686_0003.png,../input/hubmap-2022-256x256/masks/686_0003.png,0.0
9769,9769_0007,kidney,../input/hubmap-2022-256x256/train/9769_0007.png,../input/hubmap-2022-256x256/masks/9769_0007.png,2.0
27616,27616_0006,kidney,../input/hubmap-2022-256x256/train/27616_0006.png,../input/hubmap-2022-256x256/masks/27616_0006.png,4.0
3057,3057_0001,spleen,../input/hubmap-2022-256x256/train/3057_0001.png,../input/hubmap-2022-256x256/masks/3057_0001.png,1.0
24269,24269_0004,prostate,../input/hubmap-2022-256x256/train/24269_0004.png,../input/hubmap-2022-256x256/masks/24269_0004.png,1.0
127,127_0000,lung,../input/hubmap-2022-256x256/train/127_0000.png,../input/hubmap-2022-256x256/masks/127_0000.png,3.0
19533,19533_0007,kidney,../input/hubmap-2022-256x256/train/19533_0007.png,../input/hubmap-2022-256x256/masks/19533_0007.png,4.0
3054,3054_0007,spleen,../input/hubmap-2022-256x256/train/3054_0007.png,../input/hubmap-2022-256x256/masks/3054_0007.png,1.0
25641,25641_0004,largeintestine,../input/hubmap-2022-256x256/train/25641_0004.png,../input/hubmap-2022-256x256/masks/25641_0004.png,3.0
28318,28318_0008,prostate,../input/hubmap-2022-256x256/train/28318_0008.png,../input/hubmap-2022-256x256/masks/28318_0008.png,0.0
